date,600030,600036
2024-01-11 00:00:00,19.6,26.7662
2024-01-12 00:00:00,19.52,26.9171
2024-01-15 00:00:00,19.48,27.1341
2024-01-16 00:00:00,19.58,27.4736
2024-01-17 00:00:00,19.22,27.5302
2024-01-18 00:00:00,19.49,27.898
2024-01-19 00:00:00,19.47,28.0395
2024-01-22 00:00:00,19.13,28.5299
2024-01-23 00:00:00,19.78,28.2847
2024-01-24 00:00:00,20.52,28.379
2024-01-25 00:00:00,20.56,29.1429
2024-01-26 00:00:00,20.83,29.3504
2024-01-29 00:00:00,20.58,29.5673
2024-01-30 00:00:00,20.44,29.2372
2024-01-31 00:00:00,20.5,28.9637
2024-02-01 00:00:00,20.44,28.6902
2024-02-02 00:00:00,20.18,28.511
2024-02-05 00:00:00,20.18,28.9637
2024-02-06 00:00:00,21.14,29.5485
2024-02-07 00:00:00,21.18,29.5296
2024-02-08 00:00:00,21.25,29.6145
2024-02-19 00:00:00,20.85,29.822
2024-02-20 00:00:00,20.99,29.6145
2024-02-21 00:00:00,21.38,31.1235
2024-02-22 00:00:00,21.73,30.9349
2024-02-23 00:00:00,21.52,31.0764
2024-02-26 00:00:00,21.34,30.4162
2024-02-27 00:00:00,21.46,30.3501
2024-02-28 00:00:00,21.0,30.1992
2024-02-29 00:00:00,21.3,30.2181
2024-03-01 00:00:00,21.32,30.1238
2024-03-04 00:00:00,21.16,29.7277
2024-03-05 00:00:00,21.18,30.3501
2024-03-06 00:00:00,21.1,30.0578
2024-03-07 00:00:00,20.81,30.1804
2024-03-08 00:00:00,20.8,29.8691
2024-03-11 00:00:00,21.19,29.69
2024-03-12 00:00:00,21.4,30.1332
2024-03-13 00:00:00,21.07,29.7277
2024-03-14 00:00:00,20.8,29.473
2024-03-15 00:00:00,20.87,29.407
2024-03-18 00:00:00,21.26,29.3599
2024-03-19 00:00:00,20.83,29.0486
2024-03-20 00:00:00,20.84,29.407
2024-03-21 00:00:00,20.83,29.756
2024-03-22 00:00:00,20.5,29.4259
2024-03-25 00:00:00,19.5,29.5673
2024-03-26 00:00:00,19.6,30.5576
2024-03-27 00:00:00,19.35,30.4633
2024-03-28 00:00:00,19.31,30.3501
2024-03-29 00:00:00,19.2,30.369
2024-04-01 00:00:00,19.41,30.784
2024-04-02 00:00:00,19.31,30.6991
2024-04-03 00:00:00,19.16,30.3973
2024-04-08 00:00:00,18.92,30.5576
2024-04-09 00:00:00,18.93,30.4728
2024-04-10 00:00:00,18.41,30.6425
2024-04-11 00:00:00,18.34,30.4633
2024-04-12 00:00:00,17.94,30.2936
2024-04-15 00:00:00,17.74,30.9632
2024-04-16 00:00:00,17.63,30.8877
2024-04-17 00:00:00,18.1,31.4065
2024-04-18 00:00:00,18.21,31.7366
2024-04-19 00:00:00,18.13,31.7083
2024-04-22 00:00:00,18.28,31.4442
2024-04-23 00:00:00,18.27,31.4819
2024-04-24 00:00:00,18.27,31.5574
2024-04-25 00:00:00,18.18,32.4439
2024-04-26 00:00:00,19.16,32.5194
2024-04-29 00:00:00,19.38,32.8966
2024-04-30 00:00:00,19.01,32.359
2024-05-06 00:00:00,19.21,32.8966
2024-05-07 00:00:00,19.12,32.8872
2024-05-08 00:00:00,18.78,32.6042
2024-05-09 00:00:00,18.91,32.8589
2024-05-10 00:00:00,19.06,33.5945
2024-05-13 00:00:00,18.98,33.8681
2024-05-14 00:00:00,19.01,33.3305
2024-05-15 00:00:00,18.75,33.057
2024-05-16 00:00:00,18.78,34.1887
2024-05-17 00:00:00,19.19,34.7546
2024-05-20 00:00:00,19.29,34.3113
2024-05-21 00:00:00,19.24,34.1793
2024-05-22 00:00:00,19.31,34.0095
2024-05-23 00:00:00,18.87,33.4814
2024-05-24 00:00:00,18.59,32.7646
2024-05-27 00:00:00,18.73,33.1418
2024-05-28 00:00:00,18.62,32.8495
2024-05-29 00:00:00,18.65,32.6042
2024-05-30 00:00:00,18.56,32.3873
2024-05-31 00:00:00,18.62,32.3307
2024-06-03 00:00:00,18.43,32.2081
2024-06-04 00:00:00,18.56,32.576
2024-06-05 00:00:00,18.54,32.0572
2024-06-06 00:00:00,18.49,32.0667
2024-06-07 00:00:00,18.38,32.0572
2024-06-11 00:00:00,18.34,31.4631
2024-06-12 00:00:00,18.28,31.2084
2024-06-13 00:00:00,18.26,30.9538
2024-06-14 00:00:00,18.63,31.8875
2024-06-17 00:00:00,18.66,31.812
2024-06-18 00:00:00,18.71,31.7931
2024-06-19 00:00:00,18.53,32.2081
2024-06-20 00:00:00,18.38,32.0761
2024-06-21 00:00:00,18.44,31.7837
2024-06-24 00:00:00,18.42,32.1327
2024-06-25 00:00:00,18.12,32.3496
2024-06-26 00:00:00,18.4,32.1232
2024-06-27 00:00:00,18.4,32.3119
2024-06-28 00:00:00,18.23,32.2459
